fips,count_property,pct_major,pct_severe,state,tract
06071000308,756,0,0,06,071000308
06071000401,2258,0,0,06,071000401
06071000403,1112,0,0,06,071000403
06071000404,1320,0,0,06,071000404
06071000501,1883,0,0,06,071000501
06071000503,1076,0,0,06,071000503
06071000504,2558,0,0,06,071000504
06071000603,1108,0,0,06,071000603
06071000604,1724,0,0,06,071000604
06071000605,1114,0,0,06,071000605
06071000606,959,0,0,06,071000606
06071000804,1483,0,0,06,071000804
06071000808,1749,0,0,06,071000808
06071000812,1464,0,0,06,071000812
06071000813,1392,0,0,06,071000813
06071000814,1382,0,0,06,071000814
06071000815,1503,0,0,06,071000815
06071000816,1433,0,0,06,071000816
06071000817,1365,0,0,06,071000817
06071000818,1808,0,0,06,071000818
06071000819,2095,0,0,06,071000819
06071000820,1446,0,0,06,071000820
06071000821,1170,0,0,06,071000821
06071000823,936,0,0,06,071000823
06071000824,972,0,0,06,071000824
06071000825,637,0,0,06,071000825
06071000826,1018,0,0,06,071000826
06071000901,884,0,0,06,071000901
06071000903,905,0,0,06,071000903
06071000904,1062,0,0,06,071000904
06071001001,1228,0,0,06,071001001
06071001002,886,0,0,06,071001002
06071001101,636,0,0,06,071001101
06071001103,1143,0,0,06,071001103
06071001104,1392,0,0,06,071001104
06071001200,1475,0,0,06,071001200
06071001305,751,0,0,06,071001305
06071001307,986,0,0,06,071001307
06071001308,905,0,0,06,071001308
06071001309,866,0,0,06,071001309
06071001310,1377,0,0,06,071001310
06071001311,1197,0,0,06,071001311
06071001312,1218,0,0,06,071001312
06071001400,800,0,0,06,071001400
06071001501,714,0,0,06,071001501
06071001503,455,0,0,06,071001503
06071001504,872,0,0,06,071001504
06071001600,2049,0,0,06,071001600
06071001702,1693,0,0,06,071001702
06071001703,1657,0,0,06,071001703
06071001704,1317,0,0,06,071001704
06071001706,1531,0,0,06,071001706
06071001707,1363,0,0,06,071001707
06071001803,1291,0,0,06,071001803
06071001804,1669,0,0,06,071001804
06071001806,1285,0,0,06,071001806
06071001808,1032,0,0,06,071001808
06071001809,705,0,0,06,071001809
06071001810,874,0,0,06,071001810
06071001812,549,0,0,06,071001812
06071001813,919,0,0,06,071001813
06071001901,1617,0,0,06,071001901
06071001906,4368,0,0,06,071001906
06071001907,3139,0,0,06,071001907
06071001908,3758,0,0,06,071001908
06071001909,1005,0,0,06,071001909
06071001910,679,0,0,06,071001910
06071001911,1938,0,0,06,071001911
06071002011,1383,0,0,06,071002011
06071002013,1344,0,0,06,071002013
06071002014,1653,0,0,06,071002014
06071002015,1550,0,0,06,071002015
06071002016,1211,0,0,06,071002016
06071002017,1967,0,0,06,071002017
06071002018,1708,0,0,06,071002018
06071002019,1233,0,0,06,071002019
06071002021,1849,0,0,06,071002021
06071002023,905,0,0,06,071002023
06071002025,1308,0,0,06,071002025
06071002027,1888,0,0,06,071002027
06071002028,1519,0,0,06,071002028
06071002029,1969,0,0,06,071002029
06071002031,1935,0,0,06,071002031
06071002035,2429,0,0,06,071002035
06071002037,2356,0,0,06,071002037
06071002038,1661,0,0,06,071002038
06071002039,1881,0,0,06,071002039
06071002040,1451,0,0,06,071002040
06071002041,1581,0,0,06,071002041
06071002042,823,0,0,06,071002042
06071002043,1877,0,0,06,071002043
06071002044,1559,0,0,06,071002044
06071002045,1005,0,0,06,071002045
06071002046,1949,0,0,06,071002046
06071002047,690,0,0,06,071002047
06071002048,1388,0,0,06,071002048
06071002049,386,0,0,06,071002049
06071002050,705,0,0,06,071002050
06071002051,746,0,0,06,071002051
06071002101,1289,0,0,06,071002101
06071002103,758,0,0,06,071002103
06071002105,1826,0,0,06,071002105
06071002107,1222,0,0,06,071002107
06071002109,1062,0,0,06,071002109
06071002111,1238,0,0,06,071002111
06071002112,1197,0,0,06,071002112
06071002204,1544,0,0,06,071002204
06071002206,1957,0,0,06,071002206
06071002207,803,0,0,06,071002207
06071002306,1131,0,0,06,071002306
06071002307,1232,0,0,06,071002307
06071002308,2758,0,0,06,071002308
06071002309,1099,0,0,06,071002309
06071002310,1528,0,0,06,071002310
06071002311,1306,0,0,06,071002311
06071002312,1666,0,0,06,071002312
06071002313,1638,0,0,06,071002313
06071002314,1836,0,0,06,071002314
06071002315,1492,0,0,06,071002315
06071002403,1193,0,0,06,071002403
06071002404,648,0,0,06,071002404
06071002405,1105,0,0,06,071002405
06071002406,546,0,0,06,071002406
06071002501,1439,0,0,06,071002501
06071002503,799,0,0,06,071002503
06071002504,869,0,0,06,071002504
06071002602,1756,0,0,06,071002602
06071002604,1505,0,0,06,071002604
06071002606,1689,0,0,06,071002606
06071002608,1577,0,0,06,071002608
06071002609,1385,0,0,06,071002609
06071002610,906,0,0,06,071002610
06071002611,1170,0,0,06,071002611
06071002703,1684,0,0,06,071002703
06071002705,1486,0,0,06,071002705
06071002706,4114,0,0,06,071002706
06071002707,867,0,0,06,071002707
06071002708,1802,0,0,06,071002708
06071002709,3128,0,0,06,071002709
06071002801,1066,0,0,06,071002801
06071002803,605,0,0,06,071002803
06071002804,536,0,0,06,071002804
06071002901,815,0,0,06,071002901
06071002902,1279,0,0,06,071002902
06071003000,762,0,0,06,071003000
06071003101,926,0,0,06,071003101
06071003102,810,0,0,06,071003102
06071003201,965,0,0,06,071003201
06071003202,984,0,0,06,071003202
06071003301,924,0,0,06,071003301
06071003302,920,0,0,06,071003302
06071003401,1792,0,0,06,071003401
06071003403,993,0,0,06,071003403
06071003404,458,0,0,06,071003404
06071003405,490,0,0,06,071003405
06071003503,1528,0,0,06,071003503
06071003505,941,0,0,06,071003505
06071003506,1134,0,0,06,071003506
06071003507,1290,0,0,06,071003507
06071003509,1013,0,0,06,071003509
06071003510,707,0,0,06,071003510
06071003603,1127,0,0,06,071003603
06071003605,1040,0,0,06,071003605
06071003606,1232,0,0,06,071003606
06071003607,1405,0,0,06,071003607
06071003609,919,0,0,06,071003609
06071003611,873,0,0,06,071003611
06071003612,1088,0,0,06,071003612
06071003700,897,0,0,06,071003700
06071003801,1132,0,0,06,071003801
06071003803,1168,0,0,06,071003803
06071003804,1270,0,0,06,071003804
06071003900,1099,0,0,06,071003900
06071004001,1074,0,0,06,071004001
06071004003,1622,0,0,06,071004003
06071004004,1493,0,0,06,071004004
06071004101,1394,0,0,06,071004101
06071004103,1282,0,0,06,071004103
06071004104,1165,0,0,06,071004104
06071004201,1509,0,0,06,071004201
06071004202,1409,0,0,06,071004202
06071004301,1131,0,0,06,071004301
06071004302,1154,0,0,06,071004302
06071004401,852,0,0,06,071004401
06071004403,804,0,0,06,071004403
06071004404,489,0,0,06,071004404
06071004503,1535,0,0,06,071004503
06071004505,1252,0,0,06,071004505
06071004507,1123,0,0,06,071004507
06071004509,1483,0,0,06,071004509
06071004510,1123,0,0,06,071004510
06071004511,1010,0,0,06,071004511
06071004512,1395,0,0,06,071004512
06071004601,1625,0,0,06,071004601
06071004603,2016,0,0,06,071004603
06071004604,1576,0,0,06,071004604
06071004700,1507,0,0,06,071004700
06071004800,845,0,0,06,071004800
06071004901,953,0,0,06,071004901
06071004902,933,0,0,06,071004902
06071005101,1545,0,0,06,071005101
06071005102,1046,0,0,06,071005102
06071005200,1220,0,0,06,071005200
06071005300,1594,0,0,06,071005300
06071005400,1489,0,0,06,071005400
06071005501,448,0,0,06,071005501
06071005502,1002,0,0,06,071005502
06071005601,947,0,0,06,071005601
06071005602,615,0,0,06,071005602
06071005701,1288,0,0,06,071005701
06071005800,801,0,0,06,071005800
06071006101,1386,0,0,06,071006101
06071006102,1289,0,0,06,071006102
06071006201,1162,0,0,06,071006201
06071006203,749,0,0,06,071006203
06071006204,498,0,0,06,071006204
06071006301,1189,0,0,06,071006301
06071006303,923,0,0,06,071006303
06071006304,1061,0,0,06,071006304
06071006401,306,0,0,06,071006401
06071006402,1013,0,0,06,071006402
06071006501,536,0,0,06,071006501
06071006502,923,0,0,06,071006502
06071006601,1081,0,0,06,071006601
06071006603,1341,0,0,06,071006603
06071006604,798,0,0,06,071006604
06071006700,1175,0,0,06,071006700
06071007001,919,0,0,06,071007001
06071007002,1141,0,0,06,071007002
06071007104,1483,0,0,06,071007104
06071007105,934,0,0,06,071007105
06071007106,1345,0,0,06,071007106
06071007107,508,0,0,06,071007107
06071007108,282,0,0,06,071007108
06071007110,1642,0,0,06,071007110
06071007111,777,0,0,06,071007111
06071007112,530,0,0,06,071007112
06071007201,962,0,0,06,071007201
06071007202,1373,0,0,06,071007202
06071007303,800,0,0,06,071007303
06071007305,759,0,0,06,071007305
06071007306,1559,0,0,06,071007306
06071007307,2078,0,0,06,071007307
06071007308,1706,0,0,06,071007308
06071007404,1389,0,0,06,071007404
06071007407,616,0,0,06,071007407
06071007408,498,0,0,06,071007408
06071007409,1823,0,0,06,071007409
06071007410,1401,0,0,06,071007410
06071007411,545,0,0,06,071007411
06071007412,1402,0,0,06,071007412
06071007603,1138,0,0,06,071007603
06071007604,1475,0,0,06,071007604
06071007605,469,0,0,06,071007605
06071007606,684,0,0,06,071007606
06071007800,1893,0,0,06,071007800
06071007903,1658,0,0,06,071007903
06071007904,2582,0,0,06,071007904
06071007905,1317,0,0,06,071007905
06071007906,1528,0,0,06,071007906
06071008001,2071,0,0,06,071008001
06071008003,822,0,0,06,071008003
06071008004,1048,0,0,06,071008004
06071008100,861,0,0,06,071008100
06071008201,936,0,0,06,071008201
06071008202,803,0,0,06,071008202
06071008301,1916,0,0,06,071008301
06071008302,1389,0,0,06,071008302
06071008402,2055,0,0,06,071008402
06071008403,2185,0,0,06,071008403
06071008404,358,0,0,06,071008404
06071008405,1433,0,0,06,071008405
06071008406,1714,0,0,06,071008406
06071008501,1671,0,0,06,071008501
06071008502,2134,0,0,06,071008502
06071008601,2033,0,0,06,071008601
06071008602,1585,0,0,06,071008602
06071008705,1301,0,0,06,071008705
06071008708,1572,0,0,06,071008708
06071008709,916,0,0,06,071008709
06071008710,584,0,0,06,071008710
06071008711,1861,0,0,06,071008711
06071008712,1643,0,0,06,071008712
06071008713,1168,0,0,06,071008713
06071008714,892,0,0,06,071008714
06071008715,2296,0,0,06,071008715
06071008716,1852,0,0,06,071008716
06071008800,2246,0,0,06,071008800
06071008901,4042,0,0,06,071008901
06071009109,3209,0,0,06,071009109
06071009119,3438,0,0,06,071009119
06071009120,3049,0,0,06,071009120
06071009121,2155,0,0,06,071009121
06071009122,2353,0,0,06,071009122
06071009123,1495,0,0,06,071009123
06071009124,1308,0,0,06,071009124
06071009125,1638,0,0,06,071009125
06071009126,3415,0,0,06,071009126
06071009127,2110,0,0,06,071009127
06071009128,1873,0,0,06,071009128
06071009129,2373,0,0,06,071009129
06071009130,1369,0,0,06,071009130
06071009131,974,0,0,06,071009131
06071009132,1225,0,0,06,071009132
06071009133,5714,0,0,06,071009133
06071009134,9095,0,0,06,071009134
06071009135,2749,0,0,06,071009135
06071009136,2372,0,0,06,071009136
06071009137,1200,0,0,06,071009137
06071009138,1676,0,0,06,071009138
06071009139,1912,0,0,06,071009139
06071009201,3299,0,0,06,071009201
06071009202,2382,0,0,06,071009202
06071009300,679,0,0,06,071009300
06071009400,1643,0,0,06,071009400
06071009501,1087,0,0,06,071009501
06071009502,1208,0,0,06,071009502
06071009708,5687,0,0,06,071009708
06071009709,2045,0,0,06,071009709
06071009712,2259,0,0,06,071009712
06071009713,3193,0,0,06,071009713
06071009714,1588,0,0,06,071009714
06071009717,1532,0,0,06,071009717
06071009718,3309,0,0,06,071009718
06071009719,1561,0,0,06,071009719
06071009720,473,0,0,06,071009720
06071009721,1492,0,0,06,071009721
06071009722,1111,0,0,06,071009722
06071009723,2081,0,0,06,071009723
06071009724,1736,0,0,06,071009724
06071009725,1964,0,0,06,071009725
06071009726,901,0,0,06,071009726
06071009727,874,0,0,06,071009727
06071009800,1678,0,0,06,071009800
06071009906,1588,0,0,06,071009906
06071009908,1581,0,0,06,071009908
06071009910,1699,0,0,06,071009910
06071009911,2090,0,0,06,071009911
06071009912,1663,0,0,06,071009912
06071009913,2197,0,0,06,071009913
06071009914,454,0,0,06,071009914
06071009915,1314,0,0,06,071009915
06071009916,1853,0,0,06,071009916
06071009917,974,0,0,06,071009917
06071009918,769,0,0,06,071009918
06071010009,2171,0,0,06,071010009
06071010010,2352,0,0,06,071010010
06071010011,1489,0,0,06,071010011
06071010012,2069,0,0,06,071010012
06071010014,1654,0,0,06,071010014
06071010015,1739,0,0,06,071010015
06071010016,1790,0,0,06,071010016
06071010019,1763,0,0,06,071010019
06071010021,2340,0,0,06,071010021
06071010022,1698,0,0,06,071010022
06071010023,2047,0,0,06,071010023
06071010024,2858,0,0,06,071010024
06071010027,1838,0,0,06,071010027
06071010028,1870,0,0,06,071010028
06071010029,1377,0,0,06,071010029
06071010030,981,0,0,06,071010030
06071010031,1495,0,0,06,071010031
06071010032,1245,0,0,06,071010032
06071010033,214,0,0,06,071010033
06071010034,2805,0,0,06,071010034
06071010035,1030,0,0,06,071010035
06071010036,1067,0,0,06,071010036
06071010037,2524,0,0,06,071010037
06071010038,1534,0,0,06,071010038
06071010039,1225,0,0,06,071010039
06071010040,935,0,0,06,071010040
06071010041,2040,0,0,06,071010041
06071010042,1724,0,0,06,071010042
06071010300,17924,0,0,06,071010300
06071010402,1064,0,0,06,071010402
06071010410,3218,0,0,06,071010410
06071010413,3840,0,0,06,071010413
06071010415,4234,0,0,06,071010415
06071010417,2663,0,0,06,071010417
06071010419,4270,0,0,06,071010419
06071010420,5792,0,0,06,071010420
06071010422,1695,0,0,06,071010422
06071010424,9814,0,0,06,071010424
06071010425,7274,0,0,06,071010425
06071010426,3929,0,0,06,071010426
06071010427,1313,0,0,06,071010427
06071010428,3471,0,0,06,071010428
06071010429,2142,0,0,06,071010429
06071010430,1962,0,0,06,071010430
06071010431,5050,0,0,06,071010431
06071010432,2908,0,0,06,071010432
06071010433,1371,0,0,06,071010433
06071010434,1286,0,0,06,071010434
06071010435,3435,0,0,06,071010435
06071010436,2651,0,0,06,071010436
06071010700,2135,0,0,06,071010700
06071010803,4050,0,0,06,071010803
06071010804,2472,0,0,06,071010804
06071010805,2517,0,0,06,071010805
06071010806,5093,0,0,06,071010806
06071010903,3543,0,0,06,071010903
06071010904,2601,0,0,06,071010904
06071010905,3364,0,0,06,071010905
06071010906,3856,0,0,06,071010906
06071011002,2167,0,0,06,071011002
06071011003,2522,0,0,06,071011003
06071011004,1170,0,0,06,071011004
06071011101,3433,0,0,06,071011101
06071011102,4765,0,0,06,071011102
06071011203,2726,0,0,06,071011203
06071011204,3440,0,0,06,071011204
06071011205,1697,0,0,06,071011205
06071011206,3048,0,0,06,071011206
06071011300,3506,0,0,06,071011300
06071011404,6207,0,0,06,071011404
06071011405,3411,0,0,06,071011405
06071011406,2227,0,0,06,071011406
06071011407,2011,0,0,06,071011407
06071011408,2803,0,0,06,071011408
06071011500,2344,0,0,06,071011500
06071011601,3657,0,0,06,071011601
06071011602,14919,0,0,06,071011602
06071011700,3889,0,0,06,071011700
06071011801,2590,0,0,06,071011801
06071011802,2154,0,0,06,071011802
06071011900,3896,0,0,06,071011900
06071012001,1898,0,0,06,071012001
06071012002,1558,0,0,06,071012002
06071012101,4676,0,0,06,071012101
06071012103,4501,0,0,06,071012103
06071012105,4777,0,0,06,071012105
06071012106,7521,0,0,06,071012106
06071012201,2667,0,0,06,071012201
06071012202,18,0,0,06,071012202
06071012300,5,0,0,06,071012300
06071012400,1676,0,0,06,071012400
06071012500,1570,0,0,06,071012500
06071012700,2414,0,0,06,071012700
06071025000,1097,0,0,06,071025000
06071025100,7665,0,0,06,071025100
06071940100,5610,0,0,06,071940100
06071980100,60,0,0,06,071980100
06071980200,121,0,0,06,071980200
06073000100,1294,0,0,06,073000100
06073000201,653,0,0,06,073000201
06073000202,1255,0,0,06,073000202
06073000301,402,0,0,06,073000301
06073000302,380,0,0,06,073000302
06073000400,455,0,0,06,073000400
06073000500,771,0,0,06,073000500
06073000600,552,0,0,06,073000600
06073000700,663,0,0,06,073000700
06073000800,706,0,0,06,073000800
06073000901,357,0,0,06,073000901
06073000902,274,0,0,06,073000902
06073001000,895,0,0,06,073001000
06073001100,597,0,0,06,073001100
06073001201,276,0,0,06,073001201
06073001202,393,0,0,06,073001202
06073001301,320,0,0,06,073001301
06073001302,410,0,0,06,073001302
06073001400,939,0,0,06,073001400
06073001500,994,0,0,06,073001500
06073001600,651,0,0,06,073001600
06073001700,788,0,0,06,073001700
06073001801,318,0,0,06,073001801
06073001802,434,0,0,06,073001802
06073001900,1186,0,0,06,073001900
06073002001,1612,0,0,06,073002001
06073002002,917,0,0,06,073002002
06073002100,1009,0,0,06,073002100
06073002201,350,0,0,06,073002201
06073002202,431,0,0,06,073002202
06073002301,320,0,0,06,073002301
06073002302,614,0,0,06,073002302
06073002401,646,0,0,06,073002401
06073002402,495,0,0,06,073002402
06073002501,965,0,0,06,073002501
06073002502,1466,0,0,06,073002502
06073002601,907,0,0,06,073002601
06073002602,652,0,0,06,073002602
06073002702,814,0,0,06,073002702
06073002703,1335,0,0,06,073002703
06073002705,1159,0,0,06,073002705
06073002707,421,0,0,06,073002707
06073002708,270,0,0,06,073002708
06073002709,534,0,0,06,073002709
06073002710,552,0,0,06,073002710
06073002711,493,0,0,06,073002711
06073002712,606,0,0,06,073002712
06073002801,585,0,0,06,073002801
06073002803,851,0,0,06,073002803
06073002804,1288,0,0,06,073002804
06073002902,1470,0,0,06,073002902
06073002903,1170,0,0,06,073002903
06073002904,1144,0,0,06,073002904
06073002905,844,0,0,06,073002905
06073003001,1250,0,0,06,073003001
06073003003,1662,0,0,06,073003003
06073003004,882,0,0,06,073003004
06073003101,1118,0,0,06,073003101
06073003103,1691,0,0,06,073003103
06073003105,1093,0,0,06,073003105
06073003107,1511,0,0,06,073003107
06073003108,913,0,0,06,073003108
06073003109,789,0,0,06,073003109
06073003111,1000,0,0,06,073003111
06073003112,986,0,0,06,073003112
06073003113,1342,0,0,06,073003113
06073003114,821,0,0,06,073003114
06073003115,1354,0,0,06,073003115
06073003201,685,0,0,06,073003201
06073003202,1129,0,0,06,073003202
06073003204,931,0,0,06,073003204
06073003207,1205,0,0,06,073003207
06073003208,660,0,0,06,073003208
06073003209,596,0,0,06,073003209
06073003211,842,0,0,06,073003211
06073003212,1140,0,0,06,073003212
06073003213,1093,0,0,06,073003213
06073003214,949,0,0,06,073003214
06073003301,595,0,0,06,073003301
06073003303,317,0,0,06,073003303
06073003304,221,0,0,06,073003304
06073003305,753,0,0,06,073003305
06073003401,1333,0,0,06,073003401
06073003403,877,0,0,06,073003403
06073003404,756,0,0,06,073003404
06073003501,717,0,0,06,073003501
06073003502,768,0,0,06,073003502
06073003601,610,0,0,06,073003601
06073003602,513,0,0,06,073003602
06073003603,688,0,0,06,073003603
06073003800,32,0,0,06,073003800
06073003901,667,0,0,06,073003901
06073003902,793,0,0,06,073003902
06073004000,807,0,0,06,073004000
06073004101,660,0,0,06,073004101
06073004102,331,0,0,06,073004102
06073004200,2214,0,0,06,073004200
06073004300,1133,0,0,06,073004300
06073004400,1161,0,0,06,073004400
06073004501,322,0,0,06,073004501
06073004600,295,0,0,06,073004600
06073004700,305,0,0,06,073004700
06073004800,682,0,0,06,073004800
06073004900,800,0,0,06,073004900
06073005000,512,0,0,06,073005000
06073005101,100,0,0,06,073005101
