fips,name,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
25015,"Hampshire County, MA",61540,1927,5098,17633,36623,257,2,0,0,0,0
25017,"Middlesex County, MA",422192,0,594,6939,117117,217968,78824,749,1,0,0
25019,"Nantucket County, MA",13580,0,353,12401,826,0,0,0,0,0,0
25021,"Norfolk County, MA",205175,0,0,0,39868,128429,36744,132,2,0,0
25023,"Plymouth County, MA",197525,0,0,0,24532,170202,2790,1,0,0,0
25025,"Suffolk County, MA",121442,0,0,0,7,14224,105931,1279,1,0,0
25027,"Worcester County, MA",291213,4,22056,118639,146034,4472,8,0,0,0,0
24001,"Allegany County, MD",40472,212,1807,7938,13969,16080,463,3,0,0,0
24003,"Anne Arundel County, MD",197994,0,0,0,0,0,14,9731,181976,6273,0
24005,"Baltimore County, MD",295661,0,0,0,45,14644,115275,101323,64368,6,0
24009,"Calvert County, MD",43248,0,0,0,0,0,0,0,23390,19719,139
24011,"Caroline County, MD",16829,0,0,0,0,0,0,9,15587,1233,0
24013,"Carroll County, MD",74714,0,0,0,2004,54213,17933,560,4,0,0
24015,"Cecil County, MD",48071,0,0,0,0,292,17887,27086,2805,1,0
24017,"Charles County, MD",67033,0,0,0,0,0,0,7138,59769,126,0
24019,"Dorchester County, MD",22904,0,0,0,0,0,0,1,4751,17519,633
24021,"Frederick County, MD",114491,0,0,1727,5775,39966,61934,4801,288,0,0
24023,"Garrett County, MD",30913,7152,20567,2505,555,134,0,0,0,0,0
24025,"Harford County, MD",100903,0,0,0,0,3800,25072,59470,12559,2,0
24027,"Howard County, MD",92386,0,0,0,0,5133,59056,25157,3040,0,0
24029,"Kent County, MD",13735,0,0,0,0,0,0,1412,12323,0,0
24031,"Montgomery County, MD",281882,0,0,0,0,11860,228935,41076,11,0,0
24033,"Prince George's County, MD",265849,0,0,0,0,0,1695,142466,121681,7,0
24035,"Queen Anne's County, MD",26361,0,0,0,0,0,0,12,24512,1837,0
24037,"St. Mary's County, MD",49046,0,0,0,0,0,0,1,17681,30434,930
24039,"Somerset County, MD",16973,0,0,0,0,0,0,0,5491,10512,970
24041,"Talbot County, MD",21615,0,0,0,0,0,0,0,3548,18066,1
24043,"Washington County, MD",60875,0,8,647,5597,50765,3855,3,0,0,0
24045,"Wicomico County, MD",47789,0,0,0,0,0,0,12,38640,9131,6
24047,"Worcester County, MD",40179,0,0,0,0,0,0,34,23196,16946,3
24510,"Baltimore city, MD",222611,0,0,0,0,1,21875,137060,63674,1,0
23001,"Androscoggin County, ME",39281,6,6092,30714,2468,1,0,0,0,0,0
23003,"Aroostook County, ME",34678,30295,4383,0,0,0,0,0,0,0,0
23005,"Cumberland County, ME",139772,12,2945,49207,82025,5580,3,0,0,0,0
23007,"Franklin County, ME",23378,12458,10584,336,0,0,0,0,0,0,0
23009,"Hancock County, ME",50675,40,4315,32469,13788,63,0,0,0,0,0
23011,"Kennebec County, ME",49858,26,14280,34597,955,0,0,0,0,0,0
23013,"Knox County, ME",28747,0,51,5261,20105,3330,0,0,0,0,0
23015,"Lincoln County, ME",28867,0,1,4581,23342,943,0,0,0,0,0
23017,"Oxford County, ME",41182,4530,25174,11469,9,0,0,0,0,0,0
23019,"Penobscot County, ME",47455,4956,19262,23173,64,0,0,0,0,0,0
23021,"Piscataquis County, ME",10544,6829,3714,1,0,0,0,0,0,0,0
23023,"Sagadahoc County, ME",20096,0,138,4733,14916,309,0,0,0,0,0
23025,"Somerset County, ME",19960,5213,11457,3290,0,0,0,0,0,0,0
23027,"Waldo County, ME",17602,0,1902,11428,4272,0,0,0,0,0,0
23029,"Washington County, ME",33936,419,4112,11869,16938,598,0,0,0,0,0
23031,"York County, ME",98326,0,510,28200,62069,7546,1,0,0,0,0
26001,"Alcona County, MI",19936,19936,0,0,0,0,0,0,0,0,0
26003,"Alger County, MI",12512,12512,0,0,0,0,0,0,0,0,0
26005,"Allegan County, MI",65842,1777,60593,3472,0,0,0,0,0,0,0
26007,"Alpena County, MI",21984,21978,6,0,0,0,0,0,0,0,0
26009,"Antrim County, MI",36680,36677,3,0,0,0,0,0,0,0,0
26011,"Arenac County, MI",17103,5529,11574,0,0,0,0,0,0,0,0
26015,"Barry County, MI",33123,5,29590,3528,0,0,0,0,0,0,0
26017,"Bay County, MI",52112,37,30862,21212,1,0,0,0,0,0,0
26019,"Benzie County, MI",19259,19168,91,0,0,0,0,0,0,0,0
26021,"Berrien County, MI",84685,103,78000,6582,0,0,0,0,0,0,0
26023,"Branch County, MI",26566,3,23205,3358,0,0,0,0,0,0,0
26025,"Calhoun County, MI",62805,0,43323,19480,2,0,0,0,0,0,0
26027,"Cass County, MI",35901,78,35238,585,0,0,0,0,0,0,0
26029,"Charlevoix County, MI",28832,28832,0,0,0,0,0,0,0,0,0
26031,"Cheboygan County, MI",30139,30136,3,0,0,0,0,0,0,0,0
26033,"Chippewa County, MI",27860,27860,0,0,0,0,0,0,0,0,0
26035,"Clare County, MI",20972,11220,9598,154,0,0,0,0,0,0,0
26037,"Clinton County, MI",37019,2,26425,10591,1,0,0,0,0,0,0
26039,"Crawford County, MI",18052,18028,24,0,0,0,0,0,0,0,0
26041,"Delta County, MI",22854,22852,2,0,0,0,0,0,0,0,0
26043,"Dickinson County, MI",11815,11681,134,0,0,0,0,0,0,0,0
26045,"Eaton County, MI",46073,0,36697,9374,2,0,0,0,0,0,0
26047,"Emmet County, MI",30918,30918,0,0,0,0,0,0,0,0,0
26049,"Genesee County, MI",189649,58,186198,3392,1,0,0,0,0,0,0
26051,"Gladwin County, MI",27786,2578,25204,4,0,0,0,0,0,0,0
26053,"Gogebic County, MI",19193,19193,0,0,0,0,0,0,0,0,0
26055,"Grand Traverse County, MI",48410,47657,753,0,0,0,0,0,0,0,0
26057,"Gratiot County, MI",22305,15,20033,2257,0,0,0,0,0,0,0
26059,"Hillsdale County, MI",32846,0,28573,4273,0,0,0,0,0,0,0
26061,"Houghton County, MI",26209,26209,0,0,0,0,0,0,0,0,0
26063,"Huron County, MI",32450,22176,10270,4,0,0,0,0,0,0,0
26065,"Ingham County, MI",101048,0,70822,30225,1,0,0,0,0,0,0
26067,"Ionia County, MI",30941,0,26521,4419,1,0,0,0,0,0,0
26069,"Iosco County, MI",1379,1359,20,0,0,0,0,0,0,0,0
26071,"Iron County, MI",11414,11414,0,0,0,0,0,0,0,0,0
26073,"Isabella County, MI",30248,315,28231,1702,0,0,0,0,0,0,0
26075,"Jackson County, MI",77918,1,37653,40259,5,0,0,0,0,0,0
26077,"Kalamazoo County, MI",97277,27,81389,15857,4,0,0,0,0,0,0
26079,"Kalkaska County, MI",20191,20083,108,0,0,0,0,0,0,0,0
26081,"Kent County, MI",206171,197,187807,18164,3,0,0,0,0,0,0
26083,"Keweenaw County, MI",4764,4764,0,0,0,0,0,0,0,0,0
26085,"Lake County, MI",28740,27842,898,0,0,0,0,0,0,0,0
26087,"Lapeer County, MI",41667,1562,40013,92,0,0,0,0,0,0,0
26089,"Leelanau County, MI",23815,23811,4,0,0,0,0,0,0,0,0
26091,"Lenawee County, MI",41957,0,7576,34306,75,0,0,0,0,0,0
26093,"Livingston County, MI",86799,171,74328,12299,1,0,0,0,0,0,0
26095,"Luce County, MI",9860,9860,0,0,0,0,0,0,0,0,0
26097,"Mackinac County, MI",20683,20683,0,0,0,0,0,0,0,0,0
26099,"Macomb County, MI",269878,23,31344,238499,12,0,0,0,0,0,0
26101,"Manistee County, MI",25021,24498,523,0,0,0,0,0,0,0,0
26103,"Marquette County, MI",6031,6029,2,0,0,0,0,0,0,0,0
26105,"Mason County, MI",24002,23827,175,0,0,0,0,0,0,0,0
26107,"Mecosta County, MI",32850,8724,24108,18,0,0,0,0,0,0,0
26109,"Menominee County, MI",10682,10681,1,0,0,0,0,0,0,0,0
26111,"Midland County, MI",41094,122,39915,1057,0,0,0,0,0,0,0
26113,"Missaukee County, MI",3095,3094,1,0,0,0,0,0,0,0,0
26115,"Monroe County, MI",67693,0,109,64459,3124,1,0,0,0,0,0
26117,"Montcalm County, MI",43138,200,41298,1639,1,0,0,0,0,0,0
26119,"Montmorency County, MI",19206,19189,17,0,0,0,0,0,0,0,0
26121,"Muskegon County, MI",81626,55036,26586,4,0,0,0,0,0,0,0
26123,"Newaygo County, MI",39263,20831,18428,4,0,0,0,0,0,0,0
26125,"Oakland County, MI",432639,3055,343539,86042,3,0,0,0,0,0,0
26127,"Oceana County, MI",25940,25292,648,0,0,0,0,0,0,0,0
26129,"Ogemaw County, MI",18093,12244,5849,0,0,0,0,0,0,0,0
26133,"Osceola County, MI",12450,10373,2077,0,0,0,0,0,0,0,0
26135,"Oscoda County, MI",15179,15046,133,0,0,0,0,0,0,0,0
26137,"Otsego County, MI",27038,27037,1,0,0,0,0,0,0,0,0
26139,"Ottawa County, MI",97797,12144,85188,465,0,0,0,0,0,0,0
26141,"Presque Isle County, MI",22981,22980,1,0,0,0,0,0,0,0,0
26143,"Roscommon County, MI",34908,33862,1046,0,0,0,0,0,0,0,0
26145,"Saginaw County, MI",95387,0,79362,16025,0,0,0,0,0,0,0
26147,"St. Clair County, MI",75487,184,54449,20853,1,0,0,0,0,0,0
26149,"St. Joseph County, MI",35425,5,32984,2435,1,0,0,0,0,0,0
26151,"Sanilac County, MI",30640,16393,14244,3,0,0,0,0,0,0,0
26155,"Shiawassee County, MI",32213,0,26007,6205,1,0,0,0,0,0,0
26157,"Tuscola County, MI",35815,1994,32919,902,0,0,0,0,0,0,0
26159,"Van Buren County, MI",49556,112,44766,4678,0,0,0,0,0,0,0
26161,"Washtenaw County, MI",119085,0,28223,90846,16,0,0,0,0,0,0
26163,"Wayne County, MI",788850,64,33534,749415,5837,0,0,0,0,0,0
26165,"Wexford County, MI",24666,24391,275,0,0,0,0,0,0,0,0
27001,"Aitkin County, MN",42399,42215,184,0,0,0,0,0,0,0,0
27003,"Anoka County, MN",132629,26,130374,2229,0,0,0,0,0,0,0
27005,"Becker County, MN",33050,32993,57,0,0,0,0,0,0,0,0
27007,"Beltrami County, MN",39592,39592,0,0,0,0,0,0,0,0,0
27009,"Benton County, MN",19844,9045,10799,0,0,0,0,0,0,0,0
27011,"Big Stone County, MN",7179,567,6612,0,0,0,0,0,0,0,0
27013,"Blue Earth County, MN",32260,944,31070,246,0,0,0,0,0,0,0
27015,"Brown County, MN",18015,4,17745,266,0,0,0,0,0,0,0
27017,"Carlton County, MN",33686,33653,33,0,0,0,0,0,0,0,0
27019,"Carver County, MN",43654,1372,42282,0,0,0,0,0,0,0,0
27021,"Cass County, MN",48506,46476,2030,0,0,0,0,0,0,0,0
27023,"Chippewa County, MN",11504,2,10747,755,0,0,0,0,0,0,0
27025,"Chisago County, MN",28786,129,28294,363,0,0,0,0,0,0,0
27027,"Clay County, MN",29399,5128,24271,0,0,0,0,0,0,0,0
27029,"Clearwater County, MN",9136,9136,0,0,0,0,0,0,0,0,0
27031,"Cook County, MN",12522,12522,0,0,0,0,0,0,0,0,0
27033,"Cottonwood County, MN",10699,1830,8869,0,0,0,0,0,0,0,0
27035,"Crow Wing County, MN",80803,75893,4910,0,0,0,0,0,0,0,0
27037,"Dakota County, MN",141285,2897,137778,609,1,0,0,0,0,0,0
27039,"Dodge County, MN",11764,7959,3805,0,0,0,0,0,0,0,0
27041,"Douglas County, MN",31883,29617,2266,0,0,0,0,0,0,0,0
27043,"Faribault County, MN",14929,757,14169,3,0,0,0,0,0,0,0
27045,"Fillmore County, MN",19952,14049,5676,227,0,0,0,0,0,0,0
27047,"Freeborn County, MN",21639,14949,6690,0,0,0,0,0,0,0,0
27049,"Goodhue County, MN",28736,6999,21664,73,0,0,0,0,0,0,0
27051,"Grant County, MN",7578,4991,2587,0,0,0,0,0,0,0,0
27053,"Hennepin County, MN",371370,805,369182,1383,0,0,0,0,0,0,0
27055,"Houston County, MN",14934,5318,9057,559,0,0,0,0,0,0,0
27057,"Hubbard County, MN",27847,26826,1021,0,0,0,0,0,0,0,0
27059,"Isanti County, MN",22635,194,22167,274,0,0,0,0,0,0,0
27061,"Itasca County, MN",68134,67948,186,0,0,0,0,0,0,0,0
27063,"Jackson County, MN",10396,379,10013,4,0,0,0,0,0,0,0
27065,"Kanabec County, MN",8605,6612,1993,0,0,0,0,0,0,0,0
27067,"Kandiyohi County, MN",28641,7379,21256,6,0,0,0,0,0,0,0
27069,"Kittson County, MN",9774,6619,3155,0,0,0,0,0,0,0,0
27071,"Koochiching County, MN",55888,55886,2,0,0,0,0,0,0,0,0
27073,"Lac qui Parle County, MN",7908,2,7862,44,0,0,0,0,0,0,0
27075,"Lake County, MN",46208,46195,13,0,0,0,0,0,0,0,0
27077,"Lake of the Woods County, MN",8519,8509,10,0,0,0,0,0,0,0,0
27079,"Le Sueur County, MN",19265,2971,16284,10,0,0,0,0,0,0,0
27081,"Lincoln County, MN",6579,4999,1580,0,0,0,0,0,0,0,0
27083,"Lyon County, MN",16110,1080,14864,166,0,0,0,0,0,0,0
27085,"McLeod County, MN",20057,1720,18334,3,0,0,0,0,0,0,0
27087,"Mahnomen County, MN",5740,5723,17,0,0,0,0,0,0,0,0
27089,"Marshall County, MN",15021,11350,3671,0,0,0,0,0,0,0,0
27091,"Martin County, MN",15209,11,15196,2,0,0,0,0,0,0,0
27093,"Meeker County, MN",17875,11313,6562,0,0,0,0,0,0,0,0
27095,"Mille Lacs County, MN",20662,13248,7414,0,0,0,0,0,0,0,0
27097,"Morrison County, MN",29927,25428,4499,0,0,0,0,0,0,0,0
27099,"Mower County, MN",22773,20156,2617,0,0,0,0,0,0,0,0
27101,"Murray County, MN",6136,3365,2771,0,0,0,0,0,0,0,0
27103,"Nicollet County, MN",16551,787,15717,47,0,0,0,0,0,0,0
27105,"Nobles County, MN",9207,777,8430,0,0,0,0,0,0,0,0
27107,"Norman County, MN",9304,5103,4201,0,0,0,0,0,0,0,0
27109,"Olmsted County, MN",63630,16170,47454,6,0,0,0,0,0,0,0
27111,"Otter Tail County, MN",64353,61169,3184,0,0,0,0,0,0,0,0
27113,"Pennington County, MN",10195,10192,3,0,0,0,0,0,0,0,0
27115,"Pine County, MN",30655,25169,5486,0,0,0,0,0,0,0,0
27117,"Pipestone County, MN",8071,3090,4981,0,0,0,0,0,0,0,0
27119,"Polk County, MN",28530,20587,7943,0,0,0,0,0,0,0,0
27121,"Pope County, MN",13736,4165,9571,0,0,0,0,0,0,0,0
27123,"Ramsey County, MN",151810,125,151485,200,0,0,0,0,0,0,0
27125,"Red Lake County, MN",3650,3650,0,0,0,0,0,0,0,0,0
27127,"Redwood County, MN",7574,0,7571,3,0,0,0,0,0,0,0
27129,"Renville County, MN",15758,181,15567,10,0,0,0,0,0,0,0
27131,"Rice County, MN",27901,4743,23149,9,0,0,0,0,0,0,0
27133,"Rock County, MN",7697,225,7352,120,0,0,0,0,0,0,0
27135,"Roseau County, MN",14302,14299,3,0,0,0,0,0,0,0,0
27137,"St. Louis County, MN",182151,164256,17867,28,0,0,0,0,0,0,0
27139,"Scott County, MN",57809,2517,55101,191,0,0,0,0,0,0,0
27141,"Sherburne County, MN",41310,1184,39825,301,0,0,0,0,0,0,0
27143,"Sibley County, MN",12359,1199,11160,0,0,0,0,0,0,0,0
27145,"Stearns County, MN",69013,28830,40180,3,0,0,0,0,0,0,0
27147,"Steele County, MN",20105,7768,12335,2,0,0,0,0,0,0,0
27149,"Stevens County, MN",7980,750,7229,1,0,0,0,0,0,0,0
27151,"Swift County, MN",9871,18,9827,26,0,0,0,0,0,0,0
27153,"Todd County, MN",24522,21196,3326,0,0,0,0,0,0,0,0
27155,"Traverse County, MN",6051,1148,4903,0,0,0,0,0,0,0,0
27157,"Wabasha County, MN",17568,3858,12477,1233,0,0,0,0,0,0,0
27159,"Wadena County, MN",11383,3738,7645,0,0,0,0,0,0,0,0
27161,"Waseca County, MN",12094,1853,10240,1,0,0,0,0,0,0,0
27163,"Washington County, MN",103980,2000,101733,247,0,0,0,0,0,0,0
27165,"Watonwan County, MN",7853,123,7729,1,0,0,0,0,0,0,0
27167,"Wilkin County, MN",8124,2278,5846,0,0,0,0,0,0,0,0
27169,"Winona County, MN",24325,6786,9493,8044,2,0,0,0,0,0,0
27171,"Wright County, MN",67164,6391,60569,204,0,0,0,0,0,0,0
27173,"Yellow Medicine County, MN",10476,221,8610,1645,0,0,0,0,0,0,0
29001,"Adair County, MO",14009,0,0,13977,32,0,0,0,0,0,0
29003,"Andrew County, MO",10914,0,0,9269,1645,0,0,0,0,0,0
29005,"Atchison County, MO",6066,0,1,5318,747,0,0,0,0,0,0
29007,"Audrain County, MO",15076,0,0,7731,7322,23,0,0,0,0,0
29009,"Barry County, MO",25297,0,0,172,19639,5419,67,0,0,0,0
29011,"Barton County, MO",8378,0,0,0,302,8045,31,0,0,0,0
29013,"Bates County, MO",13170,0,0,0,11300,1870,0,0,0,0,0
29015,"Benton County, MO",32034,0,0,1018,30048,968,0,0,0,0,0
29017,"Bollinger County, MO",10850,0,0,1,5247,5513,89,0,0,0,0
29019,"Boone County, MO",69383,0,0,9189,59898,296,0,0,0,0,0
29021,"Buchanan County, MO",39617,0,1,11183,28426,7,0,0,0,0,0
29023,"Butler County, MO",27245,0,0,0,68,22337,4838,2,0,0,0
29025,"Caldwell County, MO",8657,0,0,196,8455,6,0,0,0,0,0
29027,"Callaway County, MO",25576,0,0,6508,18858,210,0,0,0,0,0
29029,"Camden County, MO",56479,0,0,0,39864,16608,7,0,0,0,0
29031,"Cape Girardeau County, MO",37574,0,0,0,2153,31228,4170,21,2,0,0
29033,"Carroll County, MO",10082,0,0,566,9510,6,0,0,0,0,0
29035,"Carter County, MO",4208,0,0,0,246,3294,666,2,0,0,0
29037,"Cass County, MO",48434,0,0,2901,45498,35,0,0,0,0,0
29039,"Cedar County, MO",11375,0,0,0,2219,9156,0,0,0,0,0
29041,"Chariton County, MO",5915,0,0,1846,4062,7,0,0,0,0,0
29043,"Christian County, MO",37908,0,0,0,6943,30801,164,0,0,0,0
29045,"Clark County, MO",7301,0,0,7153,148,0,0,0,0,0,0
29047,"Clay County, MO",94989,0,0,1151,92555,1282,1,0,0,0,0
29049,"Clinton County, MO",12994,0,0,1623,11371,0,0,0,0,0,0
29051,"Cole County, MO",34766,0,0,14,33359,1393,0,0,0,0,0
29053,"Cooper County, MO",11850,0,0,274,11563,13,0,0,0,0,0
29055,"Crawford County, MO",17628,0,0,1,15310,2288,29,0,0,0,0
29057,"Dade County, MO",4598,0,0,0,415,4183,0,0,0,0,0
29059,"Dallas County, MO",13001,0,0,0,9101,3900,0,0,0,0,0
29061,"Daviess County, MO",10764,0,0,3077,7687,0,0,0,0,0,0
29063,"DeKalb County, MO",7191,0,0,1647,5542,2,0,0,0,0,0
29065,"Dent County, MO",10805,0,0,0,7409,3395,1,0,0,0,0
29067,"Douglas County, MO",11279,0,0,4,6393,4881,1,0,0,0,0
29069,"Dunklin County, MO",21136,0,0,0,3,6273,14855,5,0,0,0
29071,"Franklin County, MO",68659,0,0,17,54240,14393,9,0,0,0,0
29073,"Gasconade County, MO",13686,0,0,243,12953,490,0,0,0,0,0
29075,"Gentry County, MO",7575,0,0,5647,1928,0,0,0,0,0,0
29077,"Greene County, MO",116814,0,0,0,8955,107735,124,0,0,0,0
29079,"Grundy County, MO",9201,0,0,5950,3251,0,0,0,0,0,0
29081,"Harrison County, MO",10191,0,0,9971,220,0,0,0,0,0,0
29083,"Henry County, MO",15929,0,0,0,14607,1322,0,0,0,0,0
29085,"Hickory County, MO",10671,0,0,0,8470,2201,0,0,0,0,0
29087,"Holt County, MO",7196,0,0,5486,1710,0,0,0,0,0,0
29089,"Howard County, MO",8269,0,0,1872,6387,10,0,0,0,0,0
29091,"Howell County, MO",21448,0,0,0,6336,14686,426,0,0,0,0
29093,"Iron County, MO",11335,0,0,1417,7855,1962,101,0,0,0,0
29095,"Jackson County, MO",294208,0,0,3331,287905,2972,0,0,0,0,0
29097,"Jasper County, MO",59370,0,0,0,1898,54370,3102,0,0,0,0
29099,"Jefferson County, MO",102764,0,0,18,46576,55807,363,0,0,0,0
29101,"Johnson County, MO",25482,0,0,365,24224,893,0,0,0,0,0
29103,"Knox County, MO",5916,0,0,5800,116,0,0,0,0,0,0
29105,"Laclede County, MO",21069,0,0,2,19806,1261,0,0,0,0,0
29107,"Lafayette County, MO",21708,0,0,535,21040,133,0,0,0,0,0
29109,"Lawrence County, MO",20774,0,0,0,4251,16517,6,0,0,0,0
29111,"Lewis County, MO",8358,0,0,7102,1256,0,0,0,0,0,0
29113,"Lincoln County, MO",29249,0,0,2932,23587,2729,0,1,0,0,0
29115,"Linn County, MO",10786,0,0,8350,2436,0,0,0,0,0,0
29117,"Livingston County, MO",10554,0,0,1194,9329,31,0,0,0,0,0
29119,"McDonald County, MO",14206,0,0,0,3944,9436,826,0,0,0,0
29121,"Macon County, MO",12658,0,0,12180,478,0,0,0,0,0,0
29123,"Madison County, MO",10189,0,0,224,6371,3593,1,0,0,0,0
29125,"Maries County, MO",6247,0,0,7,6064,176,0,0,0,0,0
29127,"Marion County, MO",15303,0,0,5035,10229,39,0,0,0,0,0
29129,"Mercer County, MO",5371,0,0,5368,3,0,0,0,0,0,0
29131,"Miller County, MO",20865,0,0,2,18200,2663,0,0,0,0,0
29133,"Mississippi County, MO",9227,0,0,0,0,1347,7862,18,0,0,0
29135,"Moniteau County, MO",9557,0,0,129,9417,11,0,0,0,0,0
29137,"Monroe County, MO",9026,0,0,6575,2451,0,0,0,0,0,0
29139,"Montgomery County, MO",11369,0,0,5081,6249,39,0,0,0,0,0
29141,"Morgan County, MO",29136,0,0,2114,25495,1527,0,0,0,0,0
29143,"New Madrid County, MO",14510,0,0,0,0,5235,9266,8,1,0,0
29145,"Newton County, MO",30143,0,0,0,7207,22128,808,0,0,0,0
29147,"Nodaway County, MO",14958,0,0,14468,490,0,0,0,0,0,0
29149,"Oregon County, MO",10327,0,0,0,524,9071,732,0,0,0,0
29151,"Osage County, MO",10760,0,0,33,10457,270,0,0,0,0,0
29153,"Ozark County, MO",11933,0,0,1,7358,4549,25,0,0,0,0
29155,"Pemiscot County, MO",12887,0,0,0,0,2400,10487,0,0,0,0
29157,"Perry County, MO",14113,0,0,7,4219,9795,91,1,0,0,0
29159,"Pettis County, MO",24149,0,0,229,23890,29,1,0,0,0,0
29161,"Phelps County, MO",20876,0,0,2,17409,3465,0,0,0,0,0
29163,"Pike County, MO",13084,0,0,7649,5432,3,0,0,0,0,0
29165,"Platte County, MO",42126,0,0,2679,39426,21,0,0,0,0,0
29167,"Polk County, MO",17947,0,0,0,5576,12370,1,0,0,0,0
29169,"Pulaski County, MO",19269,0,0,30,15845,3393,1,0,0,0,0
29171,"Putnam County, MO",10224,0,4,10220,0,0,0,0,0,0,0
29173,"Ralls County, MO",8739,0,0,6532,2206,1,0,0,0,0,0
29175,"Randolph County, MO",14591,0,0,8936,5655,0,0,0,0,0,0
29177,"Ray County, MO",16602,0,0,931,15462,209,0,0,0,0,0
29179,"Reynolds County, MO",9753,0,0,19,1866,7140,726,2,0,0,0
29181,"Ripley County, MO",10581,0,0,0,32,8587,1962,0,0,0,0
29183,"St. Charles County, MO",160809,0,0,112,38221,122417,59,0,0,0,0
29185,"St. Clair County, MO",6418,0,0,0,5023,1395,0,0,0,0,0
29186,"Ste. Genevieve County, MO",17571,0,0,295,11181,5960,135,0,0,0,0
29187,"St. Francois County, MO",40116,0,0,1652,32786,5676,2,0,0,0,0
29189,"St. Louis County, MO",373476,0,0,2,106939,265331,1200,4,0,0,0
29195,"Saline County, MO",15781,0,0,279,15490,12,0,0,0,0,0
29197,"Schuyler County, MO",4340,0,0,4340,0,0,0,0,0,0,0
29199,"Scotland County, MO",5808,0,0,5772,36,0,0,0,0,0,0
29201,"Scott County, MO",22660,0,0,0,10,6855,15712,83,0,0,0
29203,"Shannon County, MO",8520,0,0,0,650,6972,898,0,0,0,0
29205,"Shelby County, MO",3861,0,0,3740,121,0,0,0,0,0,0
29207,"Stoddard County, MO",18410,0,0,0,171,13602,4637,0,0,0,0
29209,"Stone County, MO",38532,0,0,0,22759,15773,0,0,0,0,0
29211,"Sullivan County, MO",4411,0,0,4400,11,0,0,0,0,0,0
29213,"Taney County, MO",46721,0,0,22,17270,27726,1703,0,0,0,0
29215,"Texas County, MO",17913,0,0,2,14104,3806,1,0,0,0,0
29217,"Vernon County, MO",14955,0,0,0,3167,11788,0,0,0,0,0
29219,"Warren County, MO",24918,0,0,2650,21610,657,1,0,0,0,0
29221,"Washington County, MO",25093,0,0,626,23462,1005,0,0,0,0,0
29223,"Wayne County, MO",8437,0,0,0,1297,6818,322,0,0,0,0
29225,"Webster County, MO",19879,0,0,14,16654,3211,0,0,0,0,0
29227,"Worth County, MO",4524,0,0,4519,5,0,0,0,0,0,0
29229,"Wright County, MO",12301,0,0,29,11403,868,1,0,0,0,0
29510,"St. Louis city, MO",127561,0,0,0,7,110606,16946,2,0,0,0
28001,"Adams County, MS",17516,0,0,0,0,0,3104,12709,1703,0,0
28003,"Alcorn County, MS",21766,0,0,0,0,1756,18987,1022,1,0,0
28005,"Amite County, MS",17271,0,0,0,0,0,580,15022,1669,0,0
28007,"Attala County, MS",16761,0,0,0,0,0,8722,8031,8,0,0
28009,"Benton County, MS",9172,0,0,0,0,818,7954,400,0,0,0
28011,"Bolivar County, MS",24074,0,0,0,0,31,10225,13799,19,0,0
28013,"Calhoun County, MS",12982,0,0,0,0,0,8115,4866,1,0,0
28015,"Carroll County, MS",9887,0,0,0,0,0,7345,2542,0,0,0
28017,"Chickasaw County, MS",13633,0,0,0,0,3,8727,4897,6,0,0
28019,"Choctaw County, MS",8455,0,0,0,0,0,6181,2243,31,0,0
28021,"Claiborne County, MS",8164,0,0,0,0,0,598,6676,890,0,0
28023,"Clarke County, MS",15306,0,0,0,0,0,1994,12466,846,0,0
28025,"Clay County, MS",12442,0,0,0,0,1,5985,6455,1,0,0
28027,"Coahoma County, MS",15563,0,0,0,0,73,9963,5527,0,0,0
28029,"Copiah County, MS",23052,0,0,0,0,0,4421,18403,228,0,0
28031,"Covington County, MS",17041,0,0,0,0,0,27,13767,3247,0,0
28033,"DeSoto County, MS",75942,0,0,0,0,368,57126,18429,19,0,0
28035,"Forrest County, MS",41877,0,0,0,0,0,0,16331,25542,4,0
28037,"Franklin County, MS",10293,0,0,0,0,0,856,8366,1071,0,0
28039,"George County, MS",16626,0,0,0,0,0,0,0,16480,146,0
28041,"Greene County, MS",11648,0,0,0,0,0,0,1768,9880,0,0
28043,"Grenada County, MS",15872,0,0,0,0,0,5661,9652,559,0,0
28045,"Hancock County, MS",51679,0,0,0,0,0,0,0,27,9694,41958
28047,"Harrison County, MS",104566,0,0,0,0,0,0,0,140,24390,80036
28049,"Hinds County, MS",113518,0,0,0,0,0,14518,95014,3986,0,0
28051,"Holmes County, MS",15761,0,0,0,0,0,6160,9279,322,0,0
28053,"Humphreys County, MS",7735,0,0,0,0,0,150,6791,794,0,0
28055,"Issaquena County, MS",2964,0,0,0,0,0,18,2539,407,0,0
28057,"Itawamba County, MS",14656,0,0,0,0,669,13556,431,0,0,0
28059,"Jackson County, MS",83180,0,0,0,0,0,0,0,2360,17324,63496
28061,"Jasper County, MS",18761,0,0,0,0,0,1556,16614,591,0,0
28063,"Jefferson County, MS",9133,0,0,0,0,0,1787,7196,150,0,0
28065,"Jefferson Davis County, MS",13044,0,0,0,0,0,9,9615,3420,0,0
28067,"Jones County, MS",39832,0,0,0,0,0,26,26220,13586,0,0
28069,"Kemper County, MS",10527,0,0,0,0,85,9619,823,0,0,0
28071,"Lafayette County, MS",30100,0,0,0,0,6,22707,7386,1,0,0
