fips,name,count_property,count_windfactor1,count_windfactor2,count_windfactor3,count_windfactor4,count_windfactor5,count_windfactor6,count_windfactor7,count_windfactor8,count_windfactor9,count_windfactor10
42083,"McKean County, PA",26891,26891,0,0,0,0,0,0,0,0,0
42085,"Mercer County, PA",56524,56519,5,0,0,0,0,0,0,0,0
42087,"Mifflin County, PA",24175,0,24175,0,0,0,0,0,0,0,0
42089,"Monroe County, PA",98575,0,13362,69850,15363,0,0,0,0,0,0
42091,"Montgomery County, PA",301953,0,0,0,86505,48840,166608,0,0,0,0
42093,"Montour County, PA",7847,0,7688,159,0,0,0,0,0,0,0
42095,"Northampton County, PA",120991,0,0,1819,118990,180,2,0,0,0,0
42097,"Northumberland County, PA",48783,0,48379,398,6,0,0,0,0,0,0
42099,"Perry County, PA",22374,0,22333,41,0,0,0,0,0,0,0
42101,"Philadelphia County, PA",547254,0,0,0,0,82,547172,0,0,0,0
42103,"Pike County, PA",61660,0,41401,19864,395,0,0,0,0,0,0
42105,"Potter County, PA",16051,16051,0,0,0,0,0,0,0,0,0
42107,"Schuylkill County, PA",89394,0,19521,66114,3759,0,0,0,0,0,0
42109,"Snyder County, PA",22021,0,21912,109,0,0,0,0,0,0,0
42111,"Somerset County, PA",51284,0,51284,0,0,0,0,0,0,0,0
42113,"Sullivan County, PA",8620,0,8620,0,0,0,0,0,0,0,0
42115,"Susquehanna County, PA",28300,0,28238,62,0,0,0,0,0,0,0
42117,"Tioga County, PA",26048,0,26048,0,0,0,0,0,0,0,0
42119,"Union County, PA",19435,0,19266,169,0,0,0,0,0,0,0
42121,"Venango County, PA",36188,36188,0,0,0,0,0,0,0,0,0
42123,"Warren County, PA",26439,26439,0,0,0,0,0,0,0,0,0
42125,"Washington County, PA",113429,0,113429,0,0,0,0,0,0,0,0
42127,"Wayne County, PA",57803,0,56286,1517,0,0,0,0,0,0,0
42129,"Westmoreland County, PA",184234,0,184234,0,0,0,0,0,0,0,0
42131,"Wyoming County, PA",16209,0,16075,134,0,0,0,0,0,0,0
42133,"York County, PA",172022,0,17485,59203,95132,176,26,0,0,0,0
44001,"Bristol County, RI",21478,0,0,0,0,0,16367,428,4683,0,0
44003,"Kent County, RI",64678,0,0,0,0,0,57012,4934,2732,0,0
44005,"Newport County, RI",35776,0,0,0,0,0,18,91,35667,0,0
44007,"Providence County, RI",193160,0,0,0,0,0,192441,69,650,0,0
44009,"Washington County, RI",68710,0,0,0,0,0,8169,4732,55809,0,0
45001,"Abbeville County, SC",16430,0,190,1540,12223,1318,1159,0,0,0,0
45003,"Aiken County, SC",93111,0,0,0,0,0,90967,1122,1022,0,0
45005,"Allendale County, SC",7412,0,0,0,0,0,510,367,6535,0,0
45007,"Anderson County, SC",109319,0,92803,12438,4071,5,2,0,0,0,0
45009,"Bamberg County, SC",11697,0,0,0,0,0,1788,1187,8722,0,0
45011,"Barnwell County, SC",15585,0,0,0,0,0,7389,2433,5763,0,0
45013,"Beaufort County, SC",99407,0,0,0,0,0,0,0,40481,58862,64
45015,"Berkeley County, SC",95949,0,0,0,0,0,0,0,94829,1120,0
45017,"Calhoun County, SC",13093,0,0,0,0,0,7994,2300,2799,0,0
45019,"Charleston County, SC",168607,0,0,0,0,0,0,0,90709,77897,1
45021,"Cherokee County, SC",29892,0,25284,4577,31,0,0,0,0,0,0
45023,"Chester County, SC",20999,0,0,119,3620,7844,9416,0,0,0,0
45025,"Chesterfield County, SC",31386,0,0,0,0,0,31279,78,29,0,0
45027,"Clarendon County, SC",28182,0,0,0,0,0,1528,2722,23932,0,0
45029,"Colleton County, SC",32244,0,0,0,0,0,0,7,29150,3087,0
45031,"Darlington County, SC",39639,0,0,0,0,0,31431,4243,3965,0,0
45033,"Dillon County, SC",21254,0,0,0,0,0,6278,2388,12588,0,0
45035,"Dorchester County, SC",66497,0,0,0,0,0,0,10,66487,0,0
45037,"Edgefield County, SC",17612,0,0,0,0,0,17602,10,0,0,0
45039,"Fairfield County, SC",17321,0,0,0,529,638,16118,18,18,0,0
45041,"Florence County, SC",67681,0,0,0,0,0,17065,11126,39490,0,0
45043,"Georgetown County, SC",43079,0,0,0,0,0,0,0,37517,5562,0
45045,"Greenville County, SC",218386,0,218296,90,0,0,0,0,0,0,0
45047,"Greenwood County, SC",38117,0,0,1187,16584,14565,5781,0,0,0,0
45049,"Hampton County, SC",14900,0,0,0,0,0,0,4,14896,0,0
45051,"Horry County, SC",196327,0,0,0,0,0,0,8,181001,15318,0
45053,"Jasper County, SC",19076,0,0,0,0,0,0,0,18926,150,0
45055,"Kershaw County, SC",39796,0,0,0,0,0,39632,106,58,0,0
45057,"Lancaster County, SC",48474,0,0,0,1083,14963,32428,0,0,0,0
45059,"Laurens County, SC",39423,0,10672,13072,14140,1074,465,0,0,0,0
45061,"Lee County, SC",13148,0,0,0,0,0,9500,1602,2046,0,0
45063,"Lexington County, SC",135694,0,0,0,0,0,134486,666,542,0,0
45065,"McCormick County, SC",11976,0,0,0,212,225,11538,0,1,0,0
45067,"Marion County, SC",22821,0,0,0,0,0,272,306,22243,0,0
45069,"Marlboro County, SC",19934,0,0,0,0,0,17733,1332,869,0,0
45071,"Newberry County, SC",26681,0,0,9,3787,3154,19673,20,38,0,0
45073,"Oconee County, SC",59290,0,59285,5,0,0,0,0,0,0,0
45075,"Orangeburg County, SC",59291,0,0,0,0,0,14707,11077,33507,0,0
45077,"Pickens County, SC",61722,0,61722,0,0,0,0,0,0,0,0
45079,"Richland County, SC",159259,0,0,0,0,0,158711,335,213,0,0
45081,"Saluda County, SC",14656,0,0,0,0,161,14418,28,49,0,0
45083,"Spartanburg County, SC",149315,0,149064,244,7,0,0,0,0,0,0
45085,"Sumter County, SC",57504,0,0,0,0,0,37831,10612,9061,0,0
45087,"Union County, SC",18362,0,3186,11948,3228,0,0,0,0,0,0
45089,"Williamsburg County, SC",28708,0,0,0,0,0,25,103,28580,0,0
45091,"York County, SC",116835,0,3,1589,47628,63072,4543,0,0,0,0
46003,"Aurora County, SD",5577,0,5577,0,0,0,0,0,0,0,0
46005,"Beadle County, SD",16729,0,16729,0,0,0,0,0,0,0,0
46007,"Bennett County, SD",4633,0,4633,0,0,0,0,0,0,0,0
46009,"Bon Homme County, SD",8351,0,8351,0,0,0,0,0,0,0,0
46011,"Brookings County, SD",16225,0,16225,0,0,0,0,0,0,0,0
46013,"Brown County, SD",25734,0,25734,0,0,0,0,0,0,0,0
46015,"Brule County, SD",6700,0,6700,0,0,0,0,0,0,0,0
46017,"Buffalo County, SD",2582,0,2582,0,0,0,0,0,0,0,0
46019,"Butte County, SD",5378,0,5378,0,0,0,0,0,0,0,0
46021,"Campbell County, SD",5625,0,5625,0,0,0,0,0,0,0,0
46023,"Charles Mix County, SD",8990,0,8990,0,0,0,0,0,0,0,0
46025,"Clark County, SD",6167,0,6167,0,0,0,0,0,0,0,0
46027,"Clay County, SD",8213,0,8213,0,0,0,0,0,0,0,0
46029,"Codington County, SD",16136,0,16136,0,0,0,0,0,0,0,0
46031,"Corson County, SD",6986,0,6986,0,0,0,0,0,0,0,0
46033,"Custer County, SD",12815,0,12815,0,0,0,0,0,0,0,0
46035,"Davison County, SD",11331,0,11331,0,0,0,0,0,0,0,0
46037,"Day County, SD",11072,0,11072,0,0,0,0,0,0,0,0
46039,"Deuel County, SD",6662,0,6662,0,0,0,0,0,0,0,0
46043,"Douglas County, SD",4408,0,4408,0,0,0,0,0,0,0,0
46045,"Edmunds County, SD",9426,0,9426,0,0,0,0,0,0,0,0
46047,"Fall River County, SD",11025,0,11025,0,0,0,0,0,0,0,0
46049,"Faulk County, SD",8677,0,8677,0,0,0,0,0,0,0,0
46051,"Grant County, SD",8051,0,8051,0,0,0,0,0,0,0,0
46053,"Gregory County, SD",7483,0,7483,0,0,0,0,0,0,0,0
46055,"Haakon County, SD",10193,0,10193,0,0,0,0,0,0,0,0
46057,"Hamlin County, SD",7702,0,7702,0,0,0,0,0,0,0,0
46061,"Hanson County, SD",4081,0,4081,0,0,0,0,0,0,0,0
46063,"Harding County, SD",6549,0,6549,0,0,0,0,0,0,0,0
46065,"Hughes County, SD",10528,0,10528,0,0,0,0,0,0,0,0
46067,"Hutchinson County, SD",9829,0,9829,0,0,0,0,0,0,0,0
46069,"Hyde County, SD",4600,0,4600,0,0,0,0,0,0,0,0
46071,"Jackson County, SD",9171,0,9171,0,0,0,0,0,0,0,0
46073,"Jerauld County, SD",4066,0,4066,0,0,0,0,0,0,0,0
46075,"Jones County, SD",3500,0,3500,0,0,0,0,0,0,0,0
46077,"Kingsbury County, SD",8549,0,8549,0,0,0,0,0,0,0,0
46079,"Lake County, SD",9997,0,9997,0,0,0,0,0,0,0,0
46081,"Lawrence County, SD",20360,0,20360,0,0,0,0,0,0,0,0
46083,"Lincoln County, SD",27804,0,27804,0,0,0,0,0,0,0,0
46085,"Lyman County, SD",8482,0,8482,0,0,0,0,0,0,0,0
46087,"McCook County, SD",6326,0,6326,0,0,0,0,0,0,0,0
46089,"McPherson County, SD",9006,0,9006,0,0,0,0,0,0,0,0
46091,"Marshall County, SD",10356,0,10356,0,0,0,0,0,0,0,0
46093,"Meade County, SD",19884,0,19884,0,0,0,0,0,0,0,0
46095,"Mellette County, SD",7465,0,7465,0,0,0,0,0,0,0,0
46097,"Miner County, SD",5293,0,5293,0,0,0,0,0,0,0,0
46099,"Minnehaha County, SD",68702,0,68702,0,0,0,0,0,0,0,0
46101,"Moody County, SD",5297,0,5297,0,0,0,0,0,0,0,0
46102,"Oglala Lakota County, SD",10987,0,10987,0,0,0,0,0,0,0,0
46103,"Pennington County, SD",50732,0,50732,0,0,0,0,0,0,0,0
46105,"Perkins County, SD",15032,0,15032,0,0,0,0,0,0,0,0
46109,"Roberts County, SD",3870,0,3870,0,0,0,0,0,0,0,0
46111,"Sanborn County, SD",4935,0,4935,0,0,0,0,0,0,0,0
46115,"Spink County, SD",11515,0,11515,0,0,0,0,0,0,0,0
46121,"Todd County, SD",4629,0,4629,0,0,0,0,0,0,0,0
46123,"Tripp County, SD",9048,0,9048,0,0,0,0,0,0,0,0
46125,"Turner County, SD",8984,0,8984,0,0,0,0,0,0,0,0
46127,"Union County, SD",13027,0,13027,0,0,0,0,0,0,0,0
46129,"Walworth County, SD",7385,0,7385,0,0,0,0,0,0,0,0
46135,"Yankton County, SD",13528,0,13528,0,0,0,0,0,0,0,0
47001,"Anderson County, TN",35602,0,35601,1,0,0,0,0,0,0,0
47003,"Bedford County, TN",22087,0,13,10086,11988,0,0,0,0,0,0
47005,"Benton County, TN",16237,0,0,10638,5599,0,0,0,0,0,0
47007,"Bledsoe County, TN",10655,0,261,9707,687,0,0,0,0,0,0
47009,"Blount County, TN",63474,0,63474,0,0,0,0,0,0,0,0
47011,"Bradley County, TN",52416,0,41048,11255,113,0,0,0,0,0,0
47013,"Campbell County, TN",27354,0,27151,203,0,0,0,0,0,0,0
47015,"Cannon County, TN",7950,0,2303,5034,613,0,0,0,0,0,0
47017,"Carroll County, TN",18974,0,0,2470,16504,0,0,0,0,0,0
47019,"Carter County, TN",31421,0,31421,0,0,0,0,0,0,0,0
47021,"Cheatham County, TN",20293,0,283,18211,1799,0,0,0,0,0,0
47023,"Chester County, TN",9842,0,0,134,9708,0,0,0,0,0,0
47025,"Claiborne County, TN",22151,0,21612,539,0,0,0,0,0,0,0
47027,"Clay County, TN",6648,0,6468,178,2,0,0,0,0,0,0
47029,"Cocke County, TN",24692,0,24692,0,0,0,0,0,0,0,0
47031,"Coffee County, TN",30409,0,585,25800,4024,0,0,0,0,0,0
47033,"Crockett County, TN",9819,0,0,125,9694,0,0,0,0,0,0
47035,"Cumberland County, TN",64831,0,12353,52364,114,0,0,0,0,0,0
47037,"Davidson County, TN",249897,0,3018,232696,14183,0,0,0,0,0,0
47039,"Decatur County, TN",13499,0,0,1233,12180,79,7,0,0,0,0
47041,"DeKalb County, TN",17307,0,8451,8457,399,0,0,0,0,0,0
47043,"Dickson County, TN",25845,0,163,17598,8084,0,0,0,0,0,0
47045,"Dyer County, TN",21288,0,1,6999,14288,0,0,0,0,0,0
47047,"Fayette County, TN",23767,0,0,1795,21922,50,0,0,0,0,0
47049,"Fentress County, TN",15509,0,13563,1943,3,0,0,0,0,0,0
47051,"Franklin County, TN",25369,0,3,9206,16160,0,0,0,0,0,0
47053,"Gibson County, TN",29977,0,0,497,29480,0,0,0,0,0,0
47055,"Giles County, TN",17921,0,0,108,17804,8,1,0,0,0,0
47057,"Grainger County, TN",14829,0,14829,0,0,0,0,0,0,0,0
47059,"Greene County, TN",41877,0,41877,0,0,0,0,0,0,0,0
47061,"Grundy County, TN",11053,0,193,9974,886,0,0,0,0,0,0
47063,"Hamblen County, TN",29916,0,29916,0,0,0,0,0,0,0,0
47065,"Hamilton County, TN",153275,0,642,125227,27406,0,0,0,0,0,0
47067,"Hancock County, TN",5884,0,5884,0,0,0,0,0,0,0,0
47069,"Hardeman County, TN",19929,0,0,289,19516,119,5,0,0,0,0
47071,"Hardin County, TN",26744,0,0,256,25872,453,163,0,0,0,0
47073,"Hawkins County, TN",35573,0,35573,0,0,0,0,0,0,0,0
47075,"Haywood County, TN",11185,0,0,588,10597,0,0,0,0,0,0
47077,"Henderson County, TN",17257,0,0,453,16804,0,0,0,0,0,0
47079,"Henry County, TN",25525,0,0,12865,12660,0,0,0,0,0,0
47081,"Hickman County, TN",18649,0,0,11625,7024,0,0,0,0,0,0
47083,"Houston County, TN",6060,0,669,4661,730,0,0,0,0,0,0
47085,"Humphreys County, TN",12976,0,0,7792,5184,0,0,0,0,0,0
47087,"Jackson County, TN",8784,0,8495,289,0,0,0,0,0,0,0
47089,"Jefferson County, TN",32754,0,32754,0,0,0,0,0,0,0,0
47091,"Johnson County, TN",13677,0,13677,0,0,0,0,0,0,0,0
47093,"Knox County, TN",190893,0,190893,0,0,0,0,0,0,0,0
47095,"Lake County, TN",3840,0,4,1970,1866,0,0,0,0,0,0
47097,"Lauderdale County, TN",13572,0,0,3527,10044,0,1,0,0,0,0
47099,"Lawrence County, TN",24628,0,0,101,24323,201,3,0,0,0,0
47101,"Lewis County, TN",8003,0,0,2182,5821,0,0,0,0,0,0
47103,"Lincoln County, TN",19114,0,0,1839,17274,1,0,0,0,0,0
47105,"Loudon County, TN",33847,0,33847,0,0,0,0,0,0,0,0
47107,"McMinn County, TN",29983,0,29965,18,0,0,0,0,0,0,0
47109,"McNairy County, TN",18303,0,0,0,18118,177,8,0,0,0,0
47111,"Macon County, TN",13003,0,10936,2040,27,0,0,0,0,0,0
47113,"Madison County, TN",47487,0,0,892,46595,0,0,0,0,0,0
47115,"Marion County, TN",20612,0,14,13598,6997,0,3,0,0,0,0
47117,"Marshall County, TN",16945,0,0,3051,13894,0,0,0,0,0,0
47119,"Maury County, TN",44613,0,0,2559,42054,0,0,0,0,0,0
47121,"Meigs County, TN",8871,0,6748,2105,18,0,0,0,0,0,0
47123,"Monroe County, TN",28901,0,28901,0,0,0,0,0,0,0,0
47125,"Montgomery County, TN",81541,0,990,73864,6687,0,0,0,0,0,0
47127,"Moore County, TN",3932,0,0,2907,1025,0,0,0,0,0,0
47129,"Morgan County, TN",13401,0,12902,497,2,0,0,0,0,0,0
47131,"Obion County, TN",19550,0,42,9714,9794,0,0,0,0,0,0
47133,"Overton County, TN",14804,0,10380,4418,6,0,0,0,0,0,0
47135,"Perry County, TN",8185,0,0,2440,5737,7,1,0,0,0,0
47137,"Pickett County, TN",5648,0,4857,791,0,0,0,0,0,0,0
47139,"Polk County, TN",12606,0,12589,14,3,0,0,0,0,0,0
47141,"Putnam County, TN",36447,0,14556,21844,47,0,0,0,0,0,0
47143,"Rhea County, TN",20694,0,5748,14844,102,0,0,0,0,0,0
47145,"Roane County, TN",34795,0,34669,126,0,0,0,0,0,0,0
47147,"Robertson County, TN",32973,0,5502,23399,4072,0,0,0,0,0,0
47149,"Rutherford County, TN",105641,0,748,94360,10533,0,0,0,0,0,0
47151,"Scott County, TN",14446,0,13867,579,0,0,0,0,0,0,0
47153,"Sequatchie County, TN",11725,0,0,10982,743,0,0,0,0,0,0
47155,"Sevier County, TN",68623,0,68623,0,0,0,0,0,0,0,0
47157,"Shelby County, TN",347845,0,0,5335,342436,59,15,0,0,0,0
47159,"Smith County, TN",11367,0,8351,2879,137,0,0,0,0,0,0
47161,"Stewart County, TN",11463,0,627,10368,468,0,0,0,0,0,0
47163,"Sullivan County, TN",76784,0,76784,0,0,0,0,0,0,0,0
47165,"Sumner County, TN",75308,0,13155,59136,3017,0,0,0,0,0,0
47167,"Tipton County, TN",29043,0,0,5061,23980,2,0,0,0,0,0
47169,"Trousdale County, TN",4892,0,3168,1658,66,0,0,0,0,0,0
47171,"Unicoi County, TN",10218,0,10218,0,0,0,0,0,0,0,0
47173,"Union County, TN",14267,0,14243,24,0,0,0,0,0,0,0
47175,"Van Buren County, TN",6864,0,58,6618,188,0,0,0,0,0,0
47177,"Warren County, TN",22641,0,89,19836,2716,0,0,0,0,0,0
47179,"Washington County, TN",57965,0,57965,0,0,0,0,0,0,0,0
47181,"Wayne County, TN",12649,0,0,894,11721,29,5,0,0,0,0
47183,"Weakley County, TN",19814,0,0,4536,15278,0,0,0,0,0,0
47185,"White County, TN",16886,0,1576,14595,715,0,0,0,0,0,0
47187,"Williamson County, TN",93673,0,17,55402,38254,0,0,0,0,0,0
47189,"Wilson County, TN",58253,0,5567,49153,3533,0,0,0,0,0,0
48001,"Anderson County, TX",31935,0,0,0,0,0,29081,854,2000,0,0
48003,"Andrews County, TX",10025,0,10023,2,0,0,0,0,0,0,0
48005,"Angelina County, TX",53233,0,0,0,0,0,659,832,51712,30,0
48007,"Aransas County, TX",23173,0,0,0,0,0,0,0,0,22224,949
48009,"Archer County, TX",6976,0,0,1170,5802,0,4,0,0,0,0
48011,"Armstrong County, TX",6237,0,6237,0,0,0,0,0,0,0,0
48013,"Atascosa County, TX",30646,0,0,0,0,0,1717,0,28929,0,0
48015,"Austin County, TX",20064,0,0,0,0,0,0,0,13404,6660,0
48017,"Bailey County, TX",3260,0,3260,0,0,0,0,0,0,0,0
48019,"Bandera County, TX",30924,0,0,0,35,608,30206,4,71,0,0
48021,"Bastrop County, TX",53972,0,0,0,0,0,377,376,53219,0,0
48023,"Baylor County, TX",6159,0,0,2223,3934,2,0,0,0,0,0
48025,"Bee County, TX",15064,0,0,0,0,0,0,0,12155,2909,0
48027,"Bell County, TX",144504,0,0,0,0,0,133533,62,10909,0,0
48029,"Bexar County, TX",623527,0,0,0,0,0,560585,11815,51127,0,0
48031,"Blanco County, TX",11501,0,0,0,0,0,11497,3,1,0,0
48033,"Borden County, TX",2373,0,2028,342,3,0,0,0,0,0,0
48035,"Bosque County, TX",16875,0,0,0,466,164,16242,3,0,0,0
48037,"Bowie County, TX",53305,0,0,0,48200,1223,3882,0,0,0,0
48039,"Brazoria County, TX",182958,0,0,0,0,0,0,0,1529,175653,5776
48041,"Brazos County, TX",66224,0,0,0,0,0,0,27,66197,0,0
48043,"Brewster County, TX",19712,19712,0,0,0,0,0,0,0,0,0
48047,"Brooks County, TX",5295,0,0,0,0,0,0,0,4630,665,0
48049,"Brown County, TX",32599,0,0,0,18319,368,13912,0,0,0,0
48051,"Burleson County, TX",20077,0,0,0,0,0,71,6,20000,0,0
48053,"Burnet County, TX",46531,0,0,0,9,0,46401,30,91,0,0
48055,"Caldwell County, TX",20708,0,0,0,0,0,19,104,20585,0,0
48057,"Calhoun County, TX",21765,0,0,0,0,0,0,0,0,19224,2541
48059,"Callahan County, TX",8254,0,0,27,8067,8,152,0,0,0,0
48061,"Cameron County, TX",166647,0,0,0,0,0,0,0,84767,81112,768
48063,"Camp County, TX",11610,0,0,0,673,72,10865,0,0,0,0
48065,"Carson County, TX",5928,0,5928,0,0,0,0,0,0,0,0
48067,"Cass County, TX",31989,0,0,0,4736,1799,25454,0,0,0,0
48069,"Castro County, TX",5656,0,5656,0,0,0,0,0,0,0,0
48071,"Chambers County, TX",25996,0,0,0,0,0,0,0,0,23664,2332
48073,"Cherokee County, TX",44641,0,0,0,0,0,39694,812,4135,0,0
48075,"Childress County, TX",6091,0,5284,807,0,0,0,0,0,0,0
48077,"Clay County, TX",11574,0,4,3263,8306,0,1,0,0,0,0
48079,"Cochran County, TX",5233,0,5233,0,0,0,0,0,0,0,0
48081,"Coke County, TX",6643,0,0,177,6451,2,13,0,0,0,0
48085,"Collin County, TX",341914,0,0,0,264023,40057,37834,0,0,0,0
48087,"Collingsworth County, TX",4919,0,4308,611,0,0,0,0,0,0,0
48089,"Colorado County, TX",20662,0,0,0,0,0,0,0,15309,5353,0
48091,"Comal County, TX",92934,0,0,0,0,0,82561,4047,6326,0,0
48093,"Comanche County, TX",15622,0,0,0,3467,1689,10466,0,0,0,0
48095,"Concho County, TX",6656,0,0,0,3423,1326,1907,0,0,0,0
48097,"Cooke County, TX",30458,0,0,947,27558,1120,833,0,0,0,0
48099,"Coryell County, TX",29182,0,0,0,29,3,29150,0,0,0,0
48101,"Cottle County, TX",1623,0,926,697,0,0,0,0,0,0,0
48103,"Crane County, TX",3346,0,3339,7,0,0,0,0,0,0,0
48105,"Crockett County, TX",6492,0,1067,4224,1201,0,0,0,0,0,0
48107,"Crosby County, TX",7508,0,7501,7,0,0,0,0,0,0,0
48109,"Culberson County, TX",9392,9375,17,0,0,0,0,0,0,0,0
48111,"Dallam County, TX",6134,0,6134,0,0,0,0,0,0,0,0
48113,"Dallas County, TX",674108,0,0,0,301640,117128,255340,0,0,0,0
48115,"Dawson County, TX",1333,0,1333,0,0,0,0,0,0,0,0
48117,"Deaf Smith County, TX",10214,0,10214,0,0,0,0,0,0,0,0
48119,"Delta County, TX",6116,0,0,0,2459,367,3290,0,0,0,0
48121,"Denton County, TX",301159,0,0,1,288193,5485,7480,0,0,0,0
48123,"DeWitt County, TX",19087,0,0,0,0,0,0,0,17839,1248,0
48125,"Dickens County, TX",1682,0,1045,637,0,0,0,0,0,0,0
48127,"Dimmit County, TX",15684,0,0,0,0,0,11021,43,4620,0,0
48129,"Donley County, TX",5920,0,5920,0,0,0,0,0,0,0,0
48131,"Duval County, TX",10584,0,0,0,0,0,0,0,10535,49,0
48133,"Eastland County, TX",18223,0,0,0,14575,206,3442,0,0,0,0
48135,"Ector County, TX",67920,0,67906,14,0,0,0,0,0,0,0
48137,"Edwards County, TX",8000,0,0,0,2330,3283,2387,0,0,0,0
48139,"Ellis County, TX",79236,0,0,0,4114,435,74687,0,0,0,0
48141,"El Paso County, TX",371603,371603,0,0,0,0,0,0,0,0,0
48143,"Erath County, TX",23161,0,0,0,14459,385,8317,0,0,0,0
48145,"Falls County, TX",17540,0,0,0,0,0,10744,144,6652,0,0
48147,"Fannin County, TX",26154,0,0,4,17907,1813,6430,0,0,0,0
48149,"Fayette County, TX",21254,0,0,0,0,0,0,0,20969,285,0
48151,"Fisher County, TX",6457,0,908,2443,3106,0,0,0,0,0,0
48153,"Floyd County, TX",12702,0,12701,1,0,0,0,0,0,0,0
48155,"Foard County, TX",4706,0,553,3575,578,0,0,0,0,0,0
48157,"Fort Bend County, TX",327403,0,0,0,0,0,0,0,196470,130933,0
48159,"Franklin County, TX",14298,0,0,0,1734,1336,11228,0,0,0,0
48161,"Freestone County, TX",23290,0,0,0,0,0,17922,1650,3718,0,0
48163,"Frio County, TX",9117,0,0,0,0,0,2240,1053,5824,0,0
48165,"Gaines County, TX",13089,0,13082,7,0,0,0,0,0,0,0
48167,"Galveston County, TX",167628,0,0,0,0,0,0,0,0,145095,22533
48169,"Garza County, TX",4796,0,4733,62,1,0,0,0,0,0,0
48171,"Gillespie County, TX",27602,0,0,0,0,0,27602,0,0,0,0
48173,"Glasscock County, TX",1916,0,361,1555,0,0,0,0,0,0,0
48175,"Goliad County, TX",9280,0,0,0,0,0,0,0,6374,2906,0
48177,"Gonzales County, TX",18162,0,0,0,0,0,0,0,18162,0,0
48179,"Gray County, TX",16029,0,16029,0,0,0,0,0,0,0,0
48181,"Grayson County, TX",76813,0,0,14,68500,3254,5045,0,0,0,0
48183,"Gregg County, TX",56670,0,0,0,0,0,56667,0,3,0,0
48185,"Grimes County, TX",25410,0,0,0,0,0,0,0,25400,10,0
48187,"Guadalupe County, TX",75799,0,0,0,0,0,22989,3344,49466,0,0
48189,"Hale County, TX",18094,0,18094,0,0,0,0,0,0,0,0
48191,"Hall County, TX",5350,0,5350,0,0,0,0,0,0,0,0
48193,"Hamilton County, TX",8504,0,0,0,194,36,8274,0,0,0,0
48195,"Hansford County, TX",4598,0,4598,0,0,0,0,0,0,0,0
48197,"Hardeman County, TX",5777,0,971,4769,37,0,0,0,0,0,0
48199,"Hardin County, TX",36621,0,0,0,0,0,0,0,33573,3048,0
48201,"Harris County, TX",1348635,0,0,0,0,0,0,0,1023693,323828,1114
48203,"Harrison County, TX",45628,0,0,0,0,0,45566,20,42,0,0
48205,"Hartley County, TX",5330,0,5330,0,0,0,0,0,0,0,0
48207,"Haskell County, TX",8376,0,10,4369,3994,3,0,0,0,0,0
48209,"Hays County, TX",86716,0,0,0,0,0,53755,5547,27414,0,0
48211,"Hemphill County, TX",1114,0,1114,0,0,0,0,0,0,0,0
48213,"Henderson County, TX",102268,0,0,0,0,0,99381,985,1902,0,0
48215,"Hidalgo County, TX",290426,0,0,0,0,0,0,0,284008,6418,0
48217,"Hill County, TX",37520,0,0,0,422,96,36995,1,6,0,0
48219,"Hockley County, TX",14087,0,14087,0,0,0,0,0,0,0,0
48221,"Hood County, TX",47406,0,0,0,32824,806,13776,0,0,0,0
48223,"Hopkins County, TX",22951,0,0,0,1473,3406,18072,0,0,0,0
48225,"Houston County, TX",20861,0,0,0,0,0,2408,1754,16699,0,0
48227,"Howard County, TX",20323,0,18380,1943,0,0,0,0,0,0,0
48229,"Hudspeth County, TX",6484,6484,0,0,0,0,0,0,0,0,0
48231,"Hunt County, TX",61591,0,0,0,4153,6135,51303,0,0,0,0
48233,"Hutchinson County, TX",18644,0,18644,0,0,0,0,0,0,0,0
48235,"Irion County, TX",3524,0,0,1069,2455,0,0,0,0,0,0
48237,"Jack County, TX",10219,0,0,942,9212,44,21,0,0,0,0
48239,"Jackson County, TX",21445,0,0,0,0,0,0,0,2106,19339,0
48241,"Jasper County, TX",31017,0,0,0,0,0,0,0,29912,1105,0
48243,"Jeff Davis County, TX",5913,5913,0,0,0,0,0,0,0,0,0
48245,"Jefferson County, TX",121420,0,0,0,0,0,0,0,10319,110110,991
48247,"Jim Hogg County, TX",4081,0,0,0,0,0,0,0,4081,0,0
48249,"Jim Wells County, TX",25547,0,0,0,0,0,0,0,21246,4301,0
48251,"Johnson County, TX",80843,0,0,0,28777,10723,41343,0,0,0,0
48253,"Jones County, TX",17143,0,254,7760,9129,0,0,0,0,0,0
48255,"Karnes County, TX",11075,0,0,0,0,0,0,0,10946,129,0
48257,"Kaufman County, TX",64907,0,0,0,32,56,64691,34,94,0,0
48259,"Kendall County, TX",25827,0,0,0,0,0,25827,0,0,0,0
48261,"Kenedy County, TX",452,0,0,0,0,0,0,0,23,429,0
48263,"Kent County, TX",3029,0,1483,1546,0,0,0,0,0,0,0
48265,"Kerr County, TX",34264,0,0,0,35,479,33750,0,0,0,0
48267,"Kimble County, TX",8903,0,0,0,379,1378,7146,0,0,0,0
48269,"King County, TX",1791,0,1211,580,0,0,0,0,0,0,0
48271,"Kinney County, TX",10248,0,0,0,1421,1792,7035,0,0,0,0
48273,"Kleberg County, TX",14491,0,0,0,0,0,0,0,8957,5530,4
48275,"Knox County, TX",5890,0,160,4389,1341,0,0,0,0,0,0
48277,"Lamar County, TX",34529,0,0,530,28371,906,4722,0,0,0,0
48279,"Lamb County, TX",12774,0,12774,0,0,0,0,0,0,0,0
